Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],power,temp_diff,type_H,type_L,type_M,actual_failure,predicted_probability
301.1,312.3,1682,29.7,83,5231.317254904652,11.199999999999989,False,True,False,0,0.0
300.5,311.9,1350,51.7,18,7308.915308576654,11.399999999999977,False,True,False,0,0.0
298.4,307.8,1617,31.6,173,5350.886271300279,9.400000000000034,False,False,True,0,0.0
300.5,311.7,1454,50.3,175,7658.804954382461,11.199999999999989,True,False,False,0,0.0
299.9,309.4,1858,22.5,22,4377.809362777377,9.5,False,True,False,0,0.0
297.4,308.3,1502,43.6,169,6857.803547472184,10.900000000000034,True,False,False,0,0.0033333333333333335
299.6,310.8,1498,46.9,116,7357.21205963784,11.199999999999989,False,True,False,0,0.0
301.3,310.6,1440,53.8,90,8112.848868630282,9.300000000000011,False,True,False,0,0.006666666666666667
299.8,310.8,1463,43.5,156,6664.417575692708,11.0,False,False,True,0,0.0
303.9,313.1,1491,37.2,195,5808.302161662954,9.200000000000045,False,True,False,0,0.0
302.6,312.1,1344,51.0,206,7177.91089492196,9.5,False,True,False,0,0.12333333333333334
298.2,308.4,1512,34.9,181,5525.935813958302,10.199999999999989,False,True,False,0,0.0
300.4,311.6,1332,54.6,111,7615.97457453852,11.200000000000045,False,True,False,0,0.0
301.2,310.8,1233,64.6,45,8341.116990840115,9.600000000000023,False,True,False,0,0.18666666666666668
299.9,309.6,1462,51.0,119,7808.1143812320715,9.700000000000045,True,False,False,0,0.0033333333333333335
301.9,311.0,1467,48.1,43,7389.308664582016,9.100000000000023,False,False,True,0,0.016666666666666666
299.5,309.1,1415,49.2,8,7290.379911920474,9.600000000000023,False,True,False,0,0.0033333333333333335
297.0,307.7,1867,22.8,118,4457.668648031629,10.699999999999989,False,True,False,0,0.0
299.0,310.3,1431,39.9,157,5979.173386091702,11.300000000000011,False,True,False,0,0.0
300.9,310.5,1702,29.3,32,5222.2275801602655,9.600000000000023,False,False,True,0,0.0033333333333333335
297.4,308.6,1488,36.4,71,5671.957040497156,11.200000000000045,False,True,False,0,0.0
300.6,311.9,1472,44.2,126,6813.318595497351,11.299999999999955,False,True,False,0,0.0033333333333333335
302.4,311.5,1505,37.9,79,5973.162472147833,9.100000000000023,False,True,False,0,0.0
297.6,308.8,1475,43.0,119,6641.85046846442,11.199999999999989,False,True,False,0,0.0
297.5,308.6,1255,60.7,77,7977.393865383002,11.100000000000023,False,False,True,0,0.006666666666666667
300.5,309.4,1347,50.1,213,7066.9812583237035,8.899999999999977,False,False,True,0,0.03333333333333333
301.7,309.8,1284,68.2,111,9170.183292122463,8.100000000000023,False,False,True,1,0.8966666666666666
301.4,310.5,1380,48.4,131,6994.441883952315,9.100000000000023,False,True,False,0,0.006666666666666667
302.1,311.5,1444,44.9,97,6789.568155036212,9.399999999999977,False,True,False,0,0.0
298.7,309.5,1453,40.4,108,6147.175289230172,10.800000000000011,True,False,False,0,0.0
300.0,311.5,1451,49.0,115,7445.46986925269,11.5,False,False,True,0,0.0033333333333333335
298.7,309.9,1458,40.2,137,6137.7923991714515,11.199999999999989,False,False,True,0,0.0
301.7,311.2,1589,37.9,75,6306.548284546782,9.5,False,True,False,0,0.0
298.4,308.5,1741,32.8,112,5980.000672157146,10.100000000000023,False,True,False,0,0.0
302.5,311.9,1497,41.6,123,6521.4436940278365,9.399999999999977,False,True,False,0,0.0
300.4,310.0,1581,30.3,42,5016.526565178718,9.600000000000023,False,True,False,0,0.0033333333333333335
298.3,309.0,1408,45.4,98,6694.021850465036,10.699999999999989,False,True,False,0,0.0
298.9,310.1,2109,18.0,61,3975.371343852524,11.200000000000045,False,True,False,0,0.0
302.7,312.2,1611,34.1,186,5752.790219474022,9.5,False,True,False,0,0.0
301.0,311.5,1444,39.8,197,6018.36999043299,10.5,False,True,False,0,0.0033333333333333335
299.1,308.8,1413,42.1,86,6229.495488729737,9.699999999999989,False,True,False,0,0.0
296.9,307.6,1514,35.7,100,5660.081820266587,10.700000000000045,False,True,False,0,0.0033333333333333335
298.2,307.8,1423,48.1,183,7167.679774846769,9.600000000000023,False,True,False,0,0.0
299.4,310.8,1585,31.4,149,5211.797492550348,11.400000000000034,True,False,False,0,0.0
296.7,308.1,1450,40.9,195,6210.4050773714225,11.400000000000034,False,True,False,0,0.0033333333333333335
304.1,313.0,1408,45.3,28,6679.277308944187,8.899999999999977,False,True,False,0,0.006666666666666667
301.1,310.0,1513,38.0,17,6020.757600849718,8.899999999999977,False,True,False,0,0.0
297.4,309.2,1420,45.6,193,6780.813583508209,11.800000000000011,False,True,False,0,0.0
297.5,308.1,1631,30.6,146,5226.416370365053,10.600000000000023,False,True,False,0,0.0
303.8,312.7,1507,38.5,180,6075.7878321651,8.899999999999977,False,False,True,0,0.0
300.8,311.9,1560,31.8,21,5194.937611976082,11.099999999999966,False,True,False,0,0.0
302.3,311.9,1508,42.3,159,6679.905627474905,9.599999999999966,False,False,True,0,0.0
300.5,310.4,1548,37.3,65,6046.560548511203,9.899999999999977,False,False,True,0,0.0
298.2,308.2,1469,43.0,88,6614.832771643549,10.0,False,True,False,0,0.0
299.1,310.2,1317,54.8,231,7557.792278594036,11.099999999999966,False,True,False,1,0.6933333333333334
299.7,309.6,1553,36.8,174,5984.775892990603,9.900000000000034,False,True,False,0,0.0
300.7,312.3,1548,37.9,58,6143.824257066342,11.600000000000023,False,True,False,0,0.0
300.3,311.7,1319,51.4,170,7099.643349945525,11.399999999999977,False,False,True,0,0.0
299.7,310.4,1614,36.2,108,6118.4401884253375,10.699999999999989,False,True,False,0,0.0
301.5,311.1,1426,52.1,121,7780.112318713075,9.600000000000023,False,True,False,0,0.0
300.8,311.3,1782,26.9,116,5019.8252374649865,10.5,False,True,False,0,0.0
302.6,312.2,1377,45.5,54,6561.059177389603,9.599999999999966,False,True,False,0,0.0
297.9,309.1,1504,43.0,4,6772.436003098637,11.200000000000045,False,True,False,0,0.0
301.3,310.3,1313,55.6,127,7644.8353390494985,9.0,False,True,False,0,0.0033333333333333335
297.1,307.9,1980,20.3,159,4209.105837279605,10.799999999999955,False,False,True,0,0.0
298.4,309.1,1417,40.6,121,6024.54845598505,10.700000000000045,False,True,False,0,0.0
303.8,313.1,2117,18.6,22,4123.4660215427475,9.300000000000011,False,False,True,0,0.006666666666666667
302.8,310.8,1402,50.5,30,7414.263382227031,8.0,False,True,False,0,0.016666666666666666
302.7,312.4,1360,47.8,11,6807.6218408188415,9.699999999999989,False,True,False,0,0.006666666666666667
301.3,310.5,1503,48.6,72,7649.338288519644,9.199999999999989,False,True,False,0,0.0033333333333333335
299.5,310.7,1472,40.9,104,6304.631913028092,11.199999999999989,False,True,False,0,0.0
300.6,310.5,1509,43.1,31,6810.752961496921,9.899999999999977,False,True,False,0,0.013333333333333334
298.8,308.9,1461,47.9,206,7328.487430808517,10.099999999999966,False,True,False,0,0.07333333333333333
299.2,308.9,1526,37.9,177,6056.508925247571,9.699999999999989,False,True,False,0,0.0
301.5,310.6,1453,44.0,208,6694.943384310088,9.100000000000023,False,True,False,0,0.16
300.8,311.4,1732,26.9,45,4878.977166829044,10.599999999999966,False,False,True,0,0.0
303.6,311.8,1695,30.7,90,5449.249537284176,8.199999999999989,False,True,False,0,0.0
298.7,310.1,1402,69.7,64,10233.151638440082,11.400000000000034,False,False,True,1,0.6533333333333333
303.3,311.6,1514,34.7,130,5501.536111015422,8.300000000000011,False,True,False,0,0.0033333333333333335
300.6,311.9,1629,35.3,0,6021.773382474379,11.299999999999955,False,False,True,0,0.0
298.0,308.1,1403,44.8,148,6582.097376193142,10.100000000000023,False,False,True,0,0.0
303.6,312.4,1781,28.7,124,5352.7188670148735,8.799999999999955,False,True,False,0,0.0
302.6,311.8,1627,31.8,23,5418.053522234029,9.199999999999989,False,True,False,0,0.0
301.9,310.7,1472,47.0,73,7244.931538198542,8.800000000000011,False,False,True,0,0.006666666666666667
300.7,312.4,1457,47.2,74,7201.619447481051,11.699999999999989,True,False,False,0,0.006666666666666667
302.8,312.2,1746,27.4,44,5009.834972826571,9.399999999999977,False,True,False,0,0.0
300.2,311.4,1331,49.8,143,6941.223304400505,11.199999999999989,False,True,False,0,0.0
301.2,310.4,1697,30.0,120,5331.282733141879,9.199999999999989,False,False,True,0,0.0
297.4,308.6,1324,59.1,118,8194.153286505187,11.200000000000045,False,True,False,0,0.0
298.6,309.5,1523,34.2,119,5454.4959970156715,10.899999999999977,True,False,False,0,0.0
300.9,309.9,1465,42.9,209,6581.479529637937,9.0,False,False,True,0,0.013333333333333334
297.6,309.5,1574,30.9,151,5093.212841852845,11.899999999999977,False,True,False,0,0.0
301.8,310.3,1409,52.5,26,7746.382085589033,8.5,False,False,True,0,0.01
301.1,310.4,1874,24.8,47,4866.871563137212,9.299999999999955,False,True,False,0,0.0
300.8,311.2,1434,45.6,174,6847.666675176601,10.399999999999977,False,True,False,0,0.0
302.5,311.4,1559,37.6,209,6138.504493506264,8.899999999999977,False,True,False,0,0.13666666666666666
298.1,307.7,1424,47.7,103,7113.068422551866,9.599999999999966,False,False,True,0,0.0033333333333333335
302.2,311.2,1451,41.8,66,6351.44164356658,9.0,False,True,False,0,0.0
300.8,311.2,1429,52.3,77,7826.408922451476,10.399999999999977,False,False,True,0,0.0033333333333333335
298.2,308.0,1535,38.0,179,6108.303316129754,9.800000000000011,False,True,False,0,0.0
300.8,310.4,1368,46.8,21,6704.410050172905,9.599999999999966,False,True,False,0,0.0
298.7,310.1,1644,34.1,46,5870.631359910174,11.400000000000034,False,False,True,0,0.0
300.7,310.9,1521,39.4,61,6275.5826529579,10.199999999999989,False,True,False,0,0.0
302.2,310.9,1771,27.6,54,5118.659742346922,8.699999999999989,False,False,True,0,0.0
300.8,310.4,1419,46.4,200,6894.916228686589,9.599999999999966,True,False,False,0,0.01
299.3,308.5,1304,60.6,8,8275.206376967802,9.199999999999989,False,False,True,0,0.006666666666666667
300.0,311.4,1483,45.6,187,7081.652496015969,11.399999999999977,False,True,False,0,0.0
298.1,307.7,1419,47.4,142,7043.513561201386,9.599999999999966,False,False,True,0,0.0
298.6,309.8,1561,32.6,201,5329.041730382319,11.199999999999989,False,True,False,0,0.0033333333333333335
300.4,309.7,1500,35.2,112,5529.203070318036,9.300000000000011,True,False,False,0,0.0
299.4,309.0,1507,41.0,213,6470.319509578419,9.600000000000023,False,True,False,0,0.013333333333333334
304.0,313.5,1732,26.2,126,4752.014935721969,9.5,False,False,True,0,0.0
303.8,312.9,1573,34.6,14,5699.456448191579,9.099999999999966,False,True,False,0,0.0
303.7,312.7,1335,51.1,161,7143.824614630511,9.0,False,True,False,0,0.013333333333333334
298.1,310.0,1553,40.9,49,6651.557989764013,11.899999999999977,False,True,False,0,0.0
298.5,309.3,1692,26.7,118,4730.861545187798,10.800000000000011,False,False,True,0,0.0
301.1,312.3,1595,31.9,134,5328.193500365848,11.199999999999989,False,True,False,0,0.0
298.1,308.6,1439,44.9,205,6766.05857001185,10.5,False,True,False,0,0.04666666666666667
301.2,310.7,1676,32.4,98,5686.534030409812,9.5,False,True,False,0,0.0
297.0,307.8,1683,32.3,197,5692.6601360843115,10.800000000000011,False,True,False,0,0.0
297.4,309.0,1505,39.2,209,6178.046673039449,11.600000000000023,False,True,False,0,0.013333333333333334
299.6,309.1,1476,45.3,166,7001.856042614788,9.5,False,True,False,0,0.0
300.8,311.2,1492,39.0,109,6093.4331109027635,10.399999999999977,False,True,False,0,0.0
296.2,307.3,1711,29.9,42,5357.347480191162,11.100000000000023,False,True,False,0,0.0
298.1,308.5,1392,44.8,111,6530.491480870174,10.399999999999977,True,False,False,0,0.0
298.8,310.1,1574,36.2,181,5966.805983012071,11.300000000000011,False,True,False,0,0.0
298.5,309.3,1761,27.2,49,5015.992494427607,10.800000000000011,False,False,True,0,0.0
302.0,310.4,1336,58.2,110,8142.505503280169,8.399999999999977,False,True,False,1,0.88
302.9,311.0,1820,24.6,128,4688.512876217407,8.100000000000023,False,True,False,0,0.0
296.7,307.7,1502,43.9,84,6904.990269129103,11.0,False,True,False,0,0.0
301.9,310.4,1286,62.8,22,8457.25119926782,8.5,False,True,False,1,0.6866666666666666
297.6,308.6,1492,35.5,88,5546.5865496679,11.0,False,False,True,0,0.0
298.2,309.0,1371,55.7,23,7996.892683786282,10.800000000000011,True,False,False,0,0.0
298.8,310.5,1294,55.8,202,7561.310862366057,11.699999999999989,True,False,False,0,0.09333333333333334
304.2,313.7,2113,18.4,139,4071.420303248276,9.5,False,False,True,0,0.03666666666666667
301.3,310.6,1510,38.5,47,6087.88296388142,9.300000000000011,False,True,False,0,0.0
298.5,309.7,2617,12.1,102,3316.0243496926105,11.199999999999989,False,True,False,1,0.96
302.1,310.1,1753,28.9,176,5305.280817945667,8.0,False,True,False,0,0.0033333333333333335
298.1,308.6,1354,53.9,207,7642.510560485841,10.5,False,True,False,1,0.7133333333333334
302.3,311.8,1475,48.0,180,7414.158662471911,9.5,False,False,True,0,0.006666666666666667
298.0,307.7,1606,30.8,17,5179.941743042947,9.699999999999989,False,True,False,0,0.0
297.5,308.9,1469,44.0,185,6768.666091914329,11.399999999999977,False,True,False,0,0.0
298.8,308.5,1359,47.6,85,6774.153407082599,9.699999999999989,True,False,False,0,0.0
299.4,310.7,1551,41.2,3,6691.718015852403,11.300000000000011,False,True,False,0,0.0
299.5,310.0,1412,48.9,56,7230.563987796125,10.5,False,True,False,0,0.0033333333333333335
302.9,312.5,1903,21.2,23,4224.771912645506,9.600000000000023,False,False,True,0,0.0
299.1,310.1,1570,30.9,226,5080.269480120054,11.0,False,False,True,0,0.11
299.1,310.2,1695,29.6,8,5253.99955386357,11.099999999999966,False,True,False,0,0.0
301.2,310.7,1527,41.1,53,6572.180415383312,9.5,False,False,True,0,0.0
300.7,311.7,1910,19.7,13,3940.2902258874383,11.0,False,True,False,0,0.0033333333333333335
302.7,312.1,1763,26.5,184,4892.454599312945,9.400000000000034,False,True,False,0,0.0
302.3,311.0,1591,32.7,171,5448.118563928884,8.699999999999989,False,True,False,0,0.0
297.8,307.3,1804,26.0,222,4911.775394132522,9.5,False,False,True,0,0.12333333333333334
297.3,308.8,1499,44.2,134,6938.2911512571545,11.5,True,False,False,0,0.0
298.2,308.8,1354,60.9,32,8635.044399509976,10.600000000000023,False,True,False,0,0.07333333333333333
300.3,311.7,1655,29.9,193,5182.004722218804,11.399999999999977,True,False,False,0,0.0
297.7,309.6,1480,47.9,18,7423.79287994292,11.900000000000034,False,True,False,0,0.0
297.4,308.0,1440,42.4,190,6393.769368585947,10.600000000000023,False,False,True,0,0.0
300.6,311.7,1556,34.9,76,5686.743469920051,11.099999999999966,False,True,False,0,0.0
301.3,311.0,1418,41.9,208,6221.84047463049,9.699999999999989,False,True,False,0,0.08333333333333333
298.6,309.4,1667,35.6,185,6214.6148115272335,10.799999999999955,False,True,False,0,0.0
299.1,308.5,1415,43.4,0,6430.944881653426,9.399999999999977,False,True,False,0,0.0
302.5,310.4,1429,43.2,191,6464.643698850933,7.899999999999977,False,False,True,0,0.016666666666666666
301.0,311.3,1349,47.0,71,6639.546633851788,10.300000000000011,False,True,False,0,0.0
298.4,309.5,1520,38.1,106,6064.530458489737,11.100000000000023,False,True,False,0,0.0
299.8,310.4,1579,36.4,0,6018.830757355518,10.599999999999966,False,True,False,0,0.0
299.0,310.2,1372,48.0,174,6896.424193160314,11.199999999999989,False,True,False,0,0.0
300.4,311.5,1750,27.3,116,5002.986300841745,11.100000000000023,False,False,True,0,0.0
298.1,308.4,1436,46.7,103,7022.632442030528,10.299999999999955,False,True,False,0,0.0033333333333333335
299.5,308.9,1448,42.9,74,6505.107412229169,9.399999999999977,False,False,True,0,0.0
297.1,308.3,1773,23.8,169,4418.9013946863315,11.199999999999989,False,True,False,0,0.0
302.3,310.1,1388,49.9,48,7253.015903293779,7.800000000000011,False,True,False,0,0.03666666666666667
302.4,310.3,1923,23.3,172,4692.062875915964,7.900000000000034,False,True,False,0,0.0
298.3,309.1,1488,40.6,176,6326.413622092982,10.800000000000011,False,False,True,0,0.0
300.3,310.2,1369,48.8,36,6996.033624230134,9.899999999999977,False,True,False,0,0.0
300.0,309.5,1425,40.8,178,6088.406562657018,9.5,False,False,True,0,0.0
300.2,310.6,1983,20.8,83,4319.312907567535,10.400000000000034,False,False,True,0,0.0
298.4,309.3,1409,43.1,166,6359.410816931187,10.900000000000034,False,True,False,0,0.0
297.6,309.5,1709,32.2,65,5762.707180283853,11.899999999999977,False,False,True,0,0.0
302.4,311.2,1466,43.9,152,6739.491168137992,8.800000000000011,False,True,False,0,0.0
302.6,311.0,1542,39.7,141,6410.671137062261,8.399999999999977,False,False,True,0,0.0033333333333333335
297.4,308.4,1343,40.0,61,5625.545245028124,11.0,False,True,False,0,0.0
300.6,310.2,1519,44.6,69,7094.491137993639,9.599999999999966,False,True,False,0,0.0
299.9,310.4,1328,49.9,206,6939.484956465518,10.5,False,True,False,0,0.06
298.7,309.7,1547,37.4,0,6058.85464776225,11.0,False,True,False,0,0.0
301.1,310.1,1417,46.9,35,6959.392181913765,9.0,False,True,False,0,0.006666666666666667
299.2,309.1,1578,38.1,109,6295.94017335316,9.900000000000034,False,True,False,0,0.0
297.3,308.5,1664,28.9,174,5035.93113580239,11.199999999999989,False,False,True,0,0.006666666666666667
302.3,311.7,1482,39.0,127,6052.5924064060955,9.399999999999977,True,False,False,0,0.0
299.0,310.4,1713,28.0,116,5022.778334559362,11.399999999999977,False,True,False,0,0.0
300.6,311.8,1501,44.8,226,7041.858989070498,11.199999999999989,False,True,False,0,0.10666666666666667
304.0,312.9,1363,62.5,200,8920.814139256017,8.899999999999977,False,True,False,1,0.5533333333333333
298.0,308.4,1911,22.0,13,4402.627944740737,10.399999999999977,False,True,False,0,0.0
303.4,311.9,1377,41.6,34,5998.682676470495,8.5,False,True,False,1,0.38666666666666666
303.4,312.7,1399,48.4,34,7090.7421707603535,9.300000000000011,False,False,True,0,0.023333333333333334
302.5,311.0,1463,43.1,181,6603.135574996683,8.5,False,False,True,0,0.0
298.8,308.7,1490,33.6,71,5242.6898203106475,9.899999999999977,False,True,False,0,0.0
303.6,312.4,1480,50.7,2,7857.751545158791,8.799999999999955,True,False,False,0,0.0
298.6,309.6,1390,50.3,196,7321.691118701253,11.0,False,True,False,0,0.04666666666666667
297.2,308.2,1405,42.5,204,6253.078377582684,11.0,False,False,True,0,0.016666666666666666
296.0,306.7,1917,21.0,127,4215.703181852144,10.699999999999989,False,True,False,0,0.0
302.0,310.4,1608,33.1,97,5573.6880222928685,8.399999999999977,False,False,True,0,0.0
301.3,310.8,1719,29.5,62,5310.3911419955075,9.5,False,True,False,0,0.0
303.7,312.4,1513,40.1,135,6353.483678791414,8.699999999999989,False,True,False,0,0.0
302.0,310.6,1535,38.6,34,6204.750210594962,8.600000000000023,False,False,True,0,0.0
300.7,311.1,1438,46.6,103,7017.354566372497,10.400000000000034,False,False,True,0,0.016666666666666666
303.6,312.0,1645,35.7,81,6149.8246990347,8.399999999999977,False,False,True,0,0.006666666666666667
298.8,309.9,1331,61.6,46,8585.930834358856,11.099999999999966,False,False,True,0,0.03
300.7,310.8,1754,27.7,84,5087.8930782927655,10.100000000000023,False,True,False,0,0.0
296.8,308.0,1510,39.4,29,6230.197111089039,11.199999999999989,False,True,False,0,0.0
301.2,312.4,1480,53.5,97,8291.71021037466,11.199999999999989,False,True,False,0,0.023333333333333334
297.7,308.8,1404,50.3,97,7395.4347702565165,11.100000000000023,True,False,False,0,0.0
300.3,310.6,1806,24.4,88,4614.622617004975,10.300000000000011,False,True,False,0,0.0
300.1,309.6,1760,25.4,55,4681.39193286927,9.5,False,True,False,0,0.0
